Fecha del gasto;Proveedor;Importe pagado;Concepto;Nº de pedido;Método de pago
16-12-2025;Cnfans;32.43;New Cross-Border;CNF1841523299926251;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841514517922421;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841514446922389;tarjeta
16-12-2025;Cnfans;40.08;New Cross-Border;CNF1841514326922349;tarjeta
16-12-2025;Cnfans;32.69;New Cross-Border;CNF1841514245922315;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841514108922271;tarjeta
16-12-2025;Cnfans;40.08;New Cross-Border;CNF1841514065922238;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841514006922209;tarjeta
16-12-2025;Cnfans;40.00;New Cross-Border;CNF1841513946922173;tarjeta
16-12-2025;Cnfans;40.08;New Cross-Border;CNF1841513772922109;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841513704922074;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841513564922020;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841513427921982;tarjeta
16-12-2025;Cnfans;7.70;New Cross-Border;CNF1841513335921938;tarjeta
16-12-2025;Cnfans;25.20;New Cross-Border;CNF1841513204921895;tarjeta
16-12-2025;Cnfans;27.22;Cross-border hot;CNF1841504266918911;tarjeta
16-12-2025;Cnfans;22.50;Cross-border hot;CNF1841503999918844;tarjeta
16-12-2025;Cnfans;6.86;Cross-border hot;CNF1841503886918805;tarjeta
16-12-2025;Cnfans;28.50;Cross-border hot;CNF1841503553918696;tarjeta
16-12-2025;Cnfans;22.50;Cross-border hot;CNF1841503335918652;tarjeta
16-12-2025;Cnfans;30.40;Cross-border hot;CNF1841503225918621;tarjeta
16-12-2025;Cnfans;30.92;Cross-border hot;CNF1841503000918550;tarjeta
16-12-2025;Cnfans;6.86;Cross-border hot;CNF1841502929918512;tarjeta
16-12-2025;Cnfans;6.86;Cross-border hot;CNF1841502890918493;tarjeta
16-12-2025;Cnfans;24.80;Cross-border hot;CNF1841502786918470;tarjeta
16-12-2025;Cnfans;6.86;Cross-border hot;CNF1841502712918446;tarjeta
17-12-2025;Cnfans;27.78;Cross-border hot;CNF1841648956997240;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841648884997217;tarjeta
17-12-2025;Cnfans;26.54;Cross-border hot;CNF1841648861997208;tarjeta
17-12-2025;Cnfans;36.33;2024 soft liya n;CNF1841648794997187;tarjeta
17-12-2025;Cnfans;33.14;2024 soft liya n;CNF1841648732997160;tarjeta
17-12-2025;Cnfans;24.25;Cross-border hot;CNF1841648719997156;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841648679997131;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841648673997126;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841648634997106;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841648631997096;tarjeta
17-12-2025;Cnfans;34.85;2024 soft liya n;CNF1841648596997079;tarjeta
17-12-2025;Cnfans;40.56;Cross-border hot;CNF1841648555997057;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841648551997053;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841648488997028;tarjeta
17-12-2025;Cnfans;34.21;Cross-border hot;CNF1841648486997027;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841648415996999;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841648413996997;tarjeta
17-12-2025;Cnfans;39.32;2024 soft liya n;CNF1841648356996972;tarjeta
17-12-2025;Cnfans;25.13;Cross-border hot;CNF1841648319996955;tarjeta
17-12-2025;Cnfans;39.34;2024 soft liya n;CNF1841648283996942;tarjeta
17-12-2025;Cnfans;33.75;Cross-border hot;CNF1841648238996924;tarjeta
17-12-2025;Cnfans;39.32;2024 soft liya n;CNF1841648228996914;tarjeta
17-12-2025;Cnfans;33.75;Cross-border hot;CNF1841648140996890;tarjeta
17-12-2025;Cnfans;39.42;2024 soft liya n;CNF1841648125996881;tarjeta
17-12-2025;Cnfans;39.34;2024 soft liya n;CNF1841648054996851;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841648053996851;tarjeta
17-12-2025;Cnfans;31.76;Cross-border hot;CNF1841647986996823;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841647977996814;tarjeta
17-12-2025;Cnfans;24.62;Cross-border hot;CNF1841647927996794;tarjeta
17-12-2025;Cnfans;26.71;2024 soft liya n;CNF1841647919996785;tarjeta
17-12-2025;Cnfans;25.13;Cross-border hot;CNF1841647898996766;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841647891996755;tarjeta
17-12-2025;Cnfans;33.73;Cross-border hot;CNF1841647825996732;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841647813996723;tarjeta
17-12-2025;Cnfans;31.72;Cross-border hot;CNF1841647747996702;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841647721996693;tarjeta
17-12-2025;Cnfans;22.93;Cross-border hot;CNF1841647688996670;tarjeta
17-12-2025;Cnfans;35.18;2024 soft liya n;CNF1841647665996663;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841647594996636;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841647522996600;tarjeta
17-12-2025;Cnfans;25.11;2024 soft liya n;CNF1841647493996594;tarjeta
17-12-2025;Cnfans;12.70;2025 Cross-Borde;CNF1841577138966056;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841562383965584;tarjeta
17-12-2025;Cnfans;25.21;New Cross-Border;CNF1841562312965543;tarjeta
17-12-2025;Cnfans;6.87;Cross-border hot;CNF1841562167965377;tarjeta
17-12-2025;Cnfans;21.08;Cross-border hot;CNF1841561892965131;tarjeta
17-12-2025;Cnfans;31.48;Cross-border hot;CNF1841561838965098;tarjeta
17-12-2025;Cnfans;25.11;2024 soft liya n;CNF1841561736965041;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841561533964914;tarjeta
17-12-2025;Cnfans;39.59;2024 soft liya n;CNF1841561520964897;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841561504964876;tarjeta
17-12-2025;Cnfans;39.58;2024 soft liya n;CNF1841561469964852;tarjeta
17-12-2025;Cnfans;7.04;2024 soft liya n;CNF1841561431964833;tarjeta
17-12-2025;Cnfans;7.71;New Cross-Border;CNF1841561274964696;tarjeta
18-12-2025;Cnfans;7.03;2024 soft liya n;CNF1841813725088278;tarjeta
18-12-2025;Cnfans;12.70;2025 Cross-Borde;CNF1841765686061465;tarjeta
18-12-2025;Cnfans;25.10;2024 soft liya n;CNF1841765627061402;tarjeta
18-12-2025;Cnfans;6.86;Cross-border hot;CNF1841765580061365;tarjeta
18-12-2025;Cnfans;34.53;Cross-border hot;CNF1841765517061341;tarjeta
18-12-2025;Cnfans;39.58;2024 soft liya n;CNF1841765496061307;tarjeta
18-12-2025;Cnfans;6.86;Cross-border hot;CNF1841765461061284;tarjeta
18-12-2025;Cnfans;39.58;2024 soft liya n;CNF1841765438061254;tarjeta
21-12-2025;Cnfans;42.01;Must-Buy When En;CNF1842216720326939;tarjeta
21-12-2025;Cnfans;33.82;Cross-border hot;CNF1842215203326102;tarjeta
23-12-2025;Cnfans;12.70;2025 Cross-Borde;CNF1842607970534239;tarjeta
24-12-2025;Cnfans;33.53;Must-Buy When En;CNF1842707514594586;tarjeta
28-12-2025;Cnfans;8.93;New Cross-Border;CNF1843352854928791;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348375926253;tarjeta
28-12-2025;Cnfans;39.48;2024 soft liya n;CNF1843348330926220;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348267926189;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348213926162;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348123926129;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348043926093;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348023926075;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843348010926058;tarjeta
28-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843347965926038;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843564071040440;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843564044040427;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563997040410;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563947040391;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563886040373;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563827040353;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563779040332;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563742040312;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563711040296;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563647040272;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563582040238;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563522040218;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563499040202;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563483040189;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563446040155;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563396040136;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563282040089;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563230040071;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563183040045;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563137040024;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563117040001;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563078039992;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563048039974;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843563008039956;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843562966039931;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843562902039908;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843540886028879;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843540844028850;tarjeta
29-12-2025;Cnfans;6.90;Cross-border hot;CNF1843540809028832;tarjeta
30-12-2025;Cnfans;6.90;Cross-border hot;CNF1843717551129258;tarjeta
30-12-2025;Cnfans;6.90;Cross-border hot;CNF1843717288129099;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816550196928;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816523196899;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816495196873;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816482196846;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816432196806;tarjeta
31-12-2025;Cnfans;7.08;2024 soft liya n;CNF1843816403196788;tarjeta
31-12-2025;Cnfans;11.22;Embroidered Heav;CNF1843758856167595;tarjeta
31-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843735409139351;tarjeta
31-12-2025;Cnfans;7.07;2024 soft liya n;CNF1843735327139307;tarjeta
;;3163.36;TOTAL MES 2025-12;;
