Fecha;Proveedor;Importe;Concepto;Referencia;Metodo
26/12/2025;AliExpress Europa S.L.;15.92;2025 Sudadera co;3066280421041949;Tarjeta
26/12/2025;AliExpress Europa S.L.;10.38;Camiseta de Drag;3066279227971949;Tarjeta
26/12/2025;AliExpress Europa S.L.;10.98;Camiseta de Drag;3066470693521949;Tarjeta
26/12/2025;AliExpress Europa S.L.;9.74;Camiseta de Drag;3066278509651949;Tarjeta
26/12/2025;AliExpress Europa S.L.;10.88;Camiseta de Drag;3066740393541949;Tarjeta
26/12/2025;AliExpress Europa S.L.;8.08;Jersey patrón de;3066279702661949;Tarjeta
25/12/2025;AliExpress Europa S.L.;11.68;Camiseta de Drag;3066740075091949;Tarjeta
24/12/2025;AliExpress Europa S.L.;15.49;2025 Sudadera co;3066684079781949;Tarjeta
24/12/2025;AliExpress Europa S.L.;18.90;2025High-Quality;3066225542261949;Tarjeta
24/12/2025;AliExpress Europa S.L.;18.41;Vintage Anime Ji;3066225066631949;Tarjeta
24/12/2025;AliExpress Europa S.L.;16.74;Harajuku Vintage;3066225066651949;Tarjeta
24/12/2025;AliExpress Europa S.L.;15.05;Vintage Washed C;3066225066671949;Tarjeta
24/12/2025;AliExpress Europa S.L.;16.03;Cotton Mens Vint;3066225066591949;Tarjeta
24/12/2025;AliExpress Europa S.L.;12.34;Y2k Gojo Satoru ;3066225066611949;Tarjeta
24/12/2025;AliExpress Europa S.L.;16.31;2025 Sudadera co;3066216422571949;Tarjeta
24/12/2025;AliExpress Europa S.L.;14.25;Camiseta con est;3066675834621949;Tarjeta
24/12/2025;AliExpress Europa S.L.;2.39;Collar de cuenta;3066128337511949;Tarjeta
24/12/2025;AliExpress Europa S.L.;16.51;Camiseta con est;3066128337491949;Tarjeta
24/12/2025;AliExpress Europa S.L.;18.24;2025 Sudadera co;3065985920561949;Tarjeta
24/12/2025;AliExpress Europa S.L.;20.02;Camiseta lavada ;3066326031281949;Tarjeta
24/12/2025;AliExpress Europa S.L.;10.81;Dragon Ball Supe;3066573341631949;Tarjeta
24/12/2025;AliExpress Europa S.L.;11.34;Dragon Ball Supe;3066128731031949;Tarjeta
24/12/2025;AliExpress Europa S.L.;19.63;2025High-Quality;3066394372801949;Tarjeta
22/12/2025;AliExpress Europa S.L.;13.39;Sin nombre;3066156427991949;Tarjeta
22/12/2025;AliExpress Europa S.L.;9.41;Bleach Theme Gra;3066156428021949;Tarjeta
22/12/2025;AliExpress Europa S.L.;14.50;Sin nombre;3066281397381949;Tarjeta
22/12/2025;AliExpress Europa S.L.;9.21;Blue Lock Japan ;3066530147561949;Tarjeta
22/12/2025;AliExpress Europa S.L.;11.68;Herren Harajuku ;3066530307221949;Tarjeta
22/12/2025;AliExpress Europa S.L.;13.49;Anime Angriff au;3066349891911949;Tarjeta
22/12/2025;AliExpress Europa S.L.;13.29;Harajuku Vintage;3066349891931949;Tarjeta
22/12/2025;AliExpress Europa S.L.;10.39;Japanische Anime;3066349891951949;Tarjeta
22/12/2025;AliExpress Europa S.L.;13.06;Sudaderas Attack;3066280913881949;Tarjeta
22/12/2025;AliExpress Europa S.L.;25.79;Sudaderas con ca;3066348618281949;Tarjeta
21/12/2025;AliExpress Europa S.L.;10.17;Camiseta de Drag;3066585998501949;Tarjeta
21/12/2025;AliExpress Europa S.L.;24.13;Sudaderas con ca;3065906567541949;Tarjeta
21/12/2025;AliExpress Europa S.L.;8.98;Jersey patrón de;3066585916701949;Tarjeta
21/12/2025;AliExpress Europa S.L.;5.15;Figura de acción;3066585915651949;Tarjeta
21/12/2025;AliExpress Europa S.L.;14.19;Gran oferta, cam;3066585915671949;Tarjeta
21/12/2025;AliExpress Europa S.L.;23.85;Sudaderas con ca;3066585915691949;Tarjeta
21/12/2025;AliExpress Europa S.L.;10.23;Dragon Ball Supe;3066225072181949;Tarjeta
21/12/2025;AliExpress Europa S.L.;11.99;Sudaderas Attack;3066027937491949;Tarjeta
21/12/2025;AliExpress Europa S.L.;39.71;Sudadera con cap;3066479502821949;Tarjeta
19/12/2025;AliExpress Europa S.L.;27.30;Anime Attack on ;3065972811041949;Tarjeta
19/12/2025;AliExpress Europa S.L.;10.55;Dragon Ball Supe;3066163074681949;Tarjeta
19/12/2025;AliExpress Europa S.L.;23.26;Anime Attack on ;3066042346181949;Tarjeta
19/12/2025;AliExpress Europa S.L.;13.59;Gewaschenes Vint;3066042346201949;Tarjeta
19/12/2025;AliExpress Europa S.L.;13.55;2025 Sudadera co;3066042503841949;Tarjeta
18/12/2025;AliExpress Europa S.L.;5.23;Cosplay Hyoma Ch;3066458559181949;Tarjeta
18/12/2025;AliExpress Europa S.L.;7.48;Blue Lock Japan ;3066458559201949;Tarjeta
18/12/2025;AliExpress Europa S.L.;10.78;Manga Demon Slay;3066373826461949;Tarjeta
18/12/2025;AliExpress Europa S.L.;10.21;My Hero Academia;3066374063481949;Tarjeta
18/12/2025;AliExpress Europa S.L.;14.69;Harajuku Anime M;3066374063501949;Tarjeta
18/12/2025;AliExpress Europa S.L.;8.63;Anime Attack on ;3066374063521949;Tarjeta
18/12/2025;AliExpress Europa S.L.;12.29;Dragon Ball Supe;3065998347401949;Tarjeta
18/12/2025;AliExpress Europa S.L.;11.46;Vintage Harajuku;3065788243841949;Tarjeta
18/12/2025;AliExpress Europa S.L.;5.13;Short sleeved ro;3065788243861949;Tarjeta
18/12/2025;AliExpress Europa S.L.;10.29;Nanami Kento Gra;3065788243881949;Tarjeta
18/12/2025;AliExpress Europa S.L.;18.71;Shizuku Print T-;3066101888721949;Tarjeta
18/12/2025;AliExpress Europa S.L.;14.12;2025 Sudadera co;3065927460001949;Tarjeta
18/12/2025;AliExpress Europa S.L.;18.64;2025 Sudadera co;3066118114641949;Tarjeta
18/12/2025;AliExpress Europa S.L.;17.92;Anime Attack on ;3065788001731949;Tarjeta
18/12/2025;AliExpress Europa S.L.;11.10;Vintage Washed C;3066173895971949;Tarjeta
18/12/2025;AliExpress Europa S.L.;48.58;Koszulka graficz;3066103872741949;Tarjeta
18/12/2025;AliExpress Europa S.L.;21.16;2025High-Quality;3065771444701949;Tarjeta
18/12/2025;AliExpress Europa S.L.;19.10;2025High-Quality;3066099078551949;Tarjeta
18/12/2025;AliExpress Europa S.L.;14.85;2025High-Quality;3065909538591949;Tarjeta
18/12/2025;AliExpress Europa S.L.;6.56;Anime Japanese B;3066168699831949;Tarjeta
18/12/2025;AliExpress Europa S.L.;12.15;Sin nombre;3066168699851949;Tarjeta
18/12/2025;AliExpress Europa S.L.;16.13;2025High-Quality;3066440316951949;Tarjeta
18/12/2025;AliExpress Europa S.L.;19.92;2025High-Quality;3065770487321949;Tarjeta
18/12/2025;AliExpress Europa S.L.;25.14;Sin nombre;3066099394521949;Tarjeta
17/12/2025;AliExpress Europa S.L.;30.68;Sin nombre;3066038927751949;Tarjeta
17/12/2025;AliExpress Europa S.L.;11.91;Anime Baki Haman;3066039165781949;Tarjeta
17/12/2025;AliExpress Europa S.L.;17.85;2025 Anime Blue ;3066392876911949;Tarjeta
17/12/2025;AliExpress Europa S.L.;0.00;Anime Attack on ;3065865210531949;Tarjeta
17/12/2025;AliExpress Europa S.L.;19.78;2025High-Quality;3066308869731949;Tarjeta
17/12/2025;AliExpress Europa S.L.;16.79;2025High-Quality;3066392079311949;Tarjeta
17/12/2025;AliExpress Europa S.L.;20.57;2025High-Quality;3066309266441949;Tarjeta
17/12/2025;AliExpress Europa S.L.;14.89;2025 Sudadera co;3066050991031949;Tarjeta
16/12/2025;AliExpress Europa S.L.;7.29;Camiseta con est;3066259021061949;Tarjeta
16/12/2025;AliExpress Europa S.L.;8.99;Vintage lavado A;3066259021081949;Tarjeta
16/12/2025;AliExpress Europa S.L.;17.59;2025High-Quality;3066069576741949;Tarjeta
16/12/2025;AliExpress Europa S.L.;13.22;Acid Washed T Sh;3065989886931949;Tarjeta
16/12/2025;AliExpress Europa S.L.;28.78;Sin nombre;3066000357121949;Tarjeta
16/12/2025;AliExpress Europa S.L.;16.79;Anime Chainsaw M;3066258148301949;Tarjeta
15/12/2025;AliExpress Europa S.L.;17.09;Washed Vintage A;3065765454631949;Tarjeta
15/12/2025;AliExpress Europa S.L.;15.95;Anima The Seven ;3065765454611949;Tarjeta
15/12/2025;AliExpress Europa S.L.;15.79;2025Hoge kwalite;3065956913621949;Tarjeta
15/12/2025;AliExpress Europa S.L.;32.60;Sin nombre;3066212944541949;Tarjeta
15/12/2025;AliExpress Europa S.L.;7.63;MINISO 2025 Demo;3065625203271949;Tarjeta
15/12/2025;AliExpress Europa S.L.;13.37;Anime Demon Slay;3065625203291949;Tarjeta
15/12/2025;AliExpress Europa S.L.;24.09;Anime Attack on ;3066021737251949;Tarjeta
15/12/2025;AliExpress Europa S.L.;20.69;2025High-Quality;3065955471071949;Tarjeta
15/12/2025;AliExpress Europa S.L.;8.68;Anime Attack on ;3065836982271949;Tarjeta
15/12/2025;AliExpress Europa S.L.;11.82;Vintage T-shirt ;3065836744781949;Tarjeta
15/12/2025;AliExpress Europa S.L.;10.19;Pure Cotton Men';3065836744801949;Tarjeta
15/12/2025;AliExpress Europa S.L.;20.97;2025High-Quality;3066293277281949;Tarjeta
13/12/2025;AliExpress Europa S.L.;24.10;Sudaderas con ca;3065646491801949;Tarjeta
13/12/2025;AliExpress Europa S.L.;7.95;Jersey patrón de;3066163751871949;Tarjeta
13/12/2025;AliExpress Europa S.L.;4.79;Camiseta deporti;3065839158751949;Tarjeta
13/12/2025;AliExpress Europa S.L.;16.62;Anime japonés Bl;3065839158771949;Tarjeta
13/12/2025;AliExpress Europa S.L.;20.84;Jersey Retro de ;3065645615911949;Tarjeta
13/12/2025;AliExpress Europa S.L.;14.89;New Top Hot-bloo;3065645615931949;Tarjeta
13/12/2025;AliExpress Europa S.L.;9.27;Sin nombre;3065900938251949;Tarjeta
12/12/2025;AliExpress Europa S.L.;16.68;Anime Hunter X H;3065487763781949;Tarjeta
12/12/2025;AliExpress Europa S.L.;9.54;Attack on Titan ;3066058222381949;Tarjeta
12/12/2025;AliExpress Europa S.L.;12.97;Washed Vintage A;3065785483501949;Tarjeta
12/12/2025;AliExpress Europa S.L.;15.29;2025High-Quality;3065785324641949;Tarjeta
12/12/2025;AliExpress Europa S.L.;16.82;2025High-Quality;3066120951141949;Tarjeta
12/12/2025;AliExpress Europa S.L.;9.19;Jersey Futsal Pa;3065675222771949;Tarjeta
12/12/2025;AliExpress Europa S.L.;20.37;2025High-Quality;3066056547721949;Tarjeta
12/12/2025;AliExpress Europa S.L.;6.40;Jersey Futsal Pa;3065674745531949;Tarjeta
12/12/2025;AliExpress Europa S.L.;11.82;Harajuku Vintage;3065794991481949;Tarjeta
11/12/2025;AliExpress Europa S.L.;11.97;2025 Gojo Satoru;3065587052211949;Tarjeta
11/12/2025;AliExpress Europa S.L.;20.30;2025High-Quality;3065660027981949;Tarjeta
11/12/2025;AliExpress Europa S.L.;11.00;Death Notes Anim;3065660028001949;Tarjeta
11/12/2025;AliExpress Europa S.L.;0.00;Baki Hanma Anime;3066105033241949;Tarjeta
11/12/2025;AliExpress Europa S.L.;12.99;Washed Vintage A;3065659387491949;Tarjeta
11/12/2025;AliExpress Europa S.L.;15.69;2025Hochwertiger;3065660021861949;Tarjeta
10/12/2025;AliExpress Europa S.L.;17.34;2025 Naruto Japa;3065530655631949;Tarjeta
10/12/2025;AliExpress Europa S.L.;14.99;2025 Sudadera co;3065603304851949;Tarjeta
10/12/2025;AliExpress Europa S.L.;6.80;Camiseta deporti;3065789730341949;Tarjeta
10/12/2025;AliExpress Europa S.L.;17.99;2025 Anime Blue ;3065788938521949;Tarjeta
10/12/2025;AliExpress Europa S.L.;16.44;2025High-Quality;3065708929051949;Tarjeta
10/12/2025;AliExpress Europa S.L.;21.61;2025High-Quality;3065709328711949;Tarjeta
9/12/2025;AliExpress Europa S.L.;11.78;Anime Attack on ;3065736531701949;Tarjeta
9/12/2025;AliExpress Europa S.L.;17.36;New Top Hot-bloo;3065469136741949;Tarjeta
;;;;;
RESUMEN MENSUAL;---;---;;;
Total 12-2025;;2595.75;Gasto total del mes;;
